,kind,id,etag,selfLink,Title,volumeInfo.subtitle,Author,volumeInfo.publishedDate,volumeInfo.description,volumeInfo.industryIdentifiers,volumeInfo.readingModes.text,volumeInfo.readingModes.image,volumeInfo.pageCount,volumeInfo.printType,volumeInfo.averageRating,volumeInfo.ratingsCount,volumeInfo.maturityRating,volumeInfo.allowAnonLogging,volumeInfo.contentVersion,volumeInfo.panelizationSummary.containsEpubBubbles,volumeInfo.panelizationSummary.containsImageBubbles,volumeInfo.imageLinks.smallThumbnail,volumeInfo.imageLinks.thumbnail,volumeInfo.language,volumeInfo.previewLink,volumeInfo.infoLink,volumeInfo.canonicalVolumeLink,saleInfo.country,saleInfo.saleability,saleInfo.isEbook,accessInfo.country,accessInfo.viewability,accessInfo.embeddable,accessInfo.publicDomain,accessInfo.textToSpeechPermission,accessInfo.epub.isAvailable,accessInfo.pdf.isAvailable,accessInfo.webReaderLink,accessInfo.accessViewStatus,accessInfo.quoteSharingAllowed,searchInfo.textSnippet,volumeInfo.publisher,volumeInfo.categories,saleInfo.listPrice.amount,saleInfo.listPrice.currencyCode,saleInfo.retailPrice.amount,saleInfo.retailPrice.currencyCode,saleInfo.buyLink,saleInfo.offers,accessInfo.epub.acsTokenLink,Topic,accessInfo.pdf.acsTokenLink
10,books#volume,vfi3DQAAQBAJ,IpXON62Dj6s,https://www.googleapis.com/books/v1/volumes/vfi3DQAAQBAJ,R for Data Science,"Import, Tidy, Transform, Visualize, and Model Data","['Hadley Wickham', 'Garrett Grolemund']",2016-12-12,"""This book introduces you to R, RStudio, and the tidyverse, a collection of R packages designed to work together to make data science fast, fluent, and fun. Suitable for readers with no previous programming experience""--","[{'type': 'ISBN_13', 'identifier': '9781491910368'}, {'type': 'ISBN_10', 'identifier': '1491910364'}]",False,True,492.0,BOOK,5.0,3.0,NOT_MATURE,False,0.2.0.0.preview.1,False,False,http://books.google.com/books/content?id=vfi3DQAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=vfi3DQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,en,http://books.google.com/books?id=vfi3DQAAQBAJ&pg=PP1&dq=Data+Science&hl=&cd=1&source=gbs_api,http://books.google.com/books?id=vfi3DQAAQBAJ&dq=Data+Science&hl=&source=gbs_api,https://books.google.com/books/about/R_for_Data_Science.html?hl=&id=vfi3DQAAQBAJ,US,NOT_FOR_SALE,False,US,PARTIAL,True,False,ALLOWED,False,False,http://play.google.com/books/reader?id=vfi3DQAAQBAJ&hl=&printsec=frontcover&source=gbs_api,SAMPLE,False,"Learn how to use R to turn raw data into insight, knowledge, and understanding. This book introduces you to R, RStudio, and the tidyverse, a collection of R packages designed to work together to make data science fast, fluent, and fun.","""O'Reilly Media, Inc.""",['Computers'],,,,,,,,data_science,
11,books#volume,TFpVDwAAQBAJ,w5Q+zPqueJU,https://www.googleapis.com/books/v1/volumes/TFpVDwAAQBAJ,Data Science,,"['John D. Kelleher', 'Brendan Tierney']",2018-04-13,"A concise introduction to the emerging field of data science, explaining its evolution, relation to machine learning, current uses, data infrastructure issues, and ethical challenges. The goal of data science is to improve decision making through the analysis of data. Today data science determines the ads we see online, the books and movies that are recommended to us online, which emails are filtered into our spam folders, and even how much we pay for health insurance. This volume in the MIT Press Essential Knowledge series offers a concise introduction to the emerging field of data science, explaining its evolution, current uses, data infrastructure issues, and ethical challenges. It has never been easier for organizations to gather, store, and process data. Use of data science is driven by the rise of big data and social media, the development of high-performance computing, and the emergence of such powerful methods for data analysis and modeling as deep learning. Data science encompasses a set of principles, problem definitions, algorithms, and processes for extracting non-obvious and useful patterns from large datasets. It is closely related to the fields of data mining and machine learning, but broader in scope. This book offers a brief history of the field, introduces fundamental data concepts, and describes the stages in a data science project. It considers data infrastructure and the challenges posed by integrating data from multiple sources, introduces the basics of machine learning, and discusses how to link machine learning expertise with real-world problems. The book also reviews ethical and legal issues, developments in data regulation, and computational approaches to preserving privacy. Finally, it considers the future impact of data science and offers principles for success in data science projects.","[{'type': 'ISBN_13', 'identifier': '9780262535434'}, {'type': 'ISBN_10', 'identifier': '0262535432'}]",False,True,280.0,BOOK,3.0,1.0,NOT_MATURE,False,1.1.1.0.preview.1,False,False,http://books.google.com/books/content?id=TFpVDwAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=TFpVDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,en,http://books.google.com/books?id=TFpVDwAAQBAJ&pg=PP1&dq=Data+Science&hl=&cd=2&source=gbs_api,http://books.google.com/books?id=TFpVDwAAQBAJ&dq=Data+Science&hl=&source=gbs_api,https://books.google.com/books/about/Data_Science.html?hl=&id=TFpVDwAAQBAJ,US,NOT_FOR_SALE,False,US,PARTIAL,True,False,ALLOWED,False,False,http://play.google.com/books/reader?id=TFpVDwAAQBAJ&hl=&printsec=frontcover&source=gbs_api,SAMPLE,False,"This volume in the MIT Press Essential Knowledge series offers a concise introduction to the emerging field of data science, explaining its evolution, current uses, data infrastructure issues, and ethical challenges.",MIT Press,['Computers'],,,,,,,,data_science,
12,books#volume,6omNDQAAQBAJ,/ZFA0p9SvA0,https://www.googleapis.com/books/v1/volumes/6omNDQAAQBAJ,Python Data Science Handbook,Essential Tools for Working with Data,['Jake VanderPlas'],2016-11-21,"For many researchers, Python is a first-class tool mainly because of its libraries for storing, manipulating, and gaining insight from data. Several resources exist for individual pieces of this data science stack, but only with the Python Data Science Handbook do you get them all—IPython, NumPy, Pandas, Matplotlib, Scikit-Learn, and other related tools. Working scientists and data crunchers familiar with reading and writing Python code will find this comprehensive desk reference ideal for tackling day-to-day issues: manipulating, transforming, and cleaning data; visualizing different types of data; and using data to build statistical or machine learning models. Quite simply, this is the must-have reference for scientific computing in Python. With this handbook, you’ll learn how to use: IPython and Jupyter: provide computational environments for data scientists using Python NumPy: includes the ndarray for efficient storage and manipulation of dense data arrays in Python Pandas: features the DataFrame for efficient storage and manipulation of labeled/columnar data in Python Matplotlib: includes capabilities for a flexible range of data visualizations in Python Scikit-Learn: for efficient and clean Python implementations of the most important and established machine learning algorithms","[{'type': 'ISBN_13', 'identifier': '9781491912133'}, {'type': 'ISBN_10', 'identifier': '1491912138'}]",True,True,548.0,BOOK,5.0,1.0,NOT_MATURE,True,1.3.4.0.preview.3,False,False,http://books.google.com/books/content?id=6omNDQAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=6omNDQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,en,http://books.google.com/books?id=6omNDQAAQBAJ&printsec=frontcover&dq=Data+Science&hl=&cd=3&source=gbs_api,https://play.google.com/store/books/details?id=6omNDQAAQBAJ&source=gbs_api,https://play.google.com/store/books/details?id=6omNDQAAQBAJ,US,FOR_SALE,True,US,PARTIAL,True,False,ALLOWED,True,True,http://play.google.com/books/reader?id=6omNDQAAQBAJ&hl=&printsec=frontcover&source=gbs_api,SAMPLE,False,"With this handbook, you’ll learn how to use: IPython and Jupyter: provide computational environments for data scientists using Python NumPy: includes the ndarray for efficient storage and manipulation of dense data arrays in Python Pandas ...","""O'Reilly Media, Inc.""",['Computers'],59.99,USD,59.99,USD,https://play.google.com/store/books/details?id=6omNDQAAQBAJ&rdid=book-6omNDQAAQBAJ&rdot=1&source=gbs_api,"[{'finskyOfferType': 1, 'listPrice': {'amountInMicros': 59990000, 'currencyCode': 'USD'}, 'retailPrice': {'amountInMicros': 59990000, 'currencyCode': 'USD'}, 'giftable': True}]",,data_science,
13,books#volume,xb29DwAAQBAJ,M9Ts9l86Qc8,https://www.googleapis.com/books/v1/volumes/xb29DwAAQBAJ,Introduction to Data Science,Data Analysis and Prediction Algorithms with R,['Rafael A. Irizarry'],2019-11-20,"Introduction to Data Science: Data Analysis and Prediction Algorithms with R introduces concepts and skills that can help you tackle real-world data analysis challenges. It covers concepts from probability, statistical inference, linear regression, and machine learning. It also helps you develop skills such as R programming, data wrangling, data visualization, predictive algorithm building, file organization with UNIX/Linux shell, version control with Git and GitHub, and reproducible document preparation. This book is a textbook for a first course in data science. No previous knowledge of R is necessary, although some experience with programming may be helpful. The book is divided into six parts: R, data visualization, statistics with R, data wrangling, machine learning, and productivity tools. Each part has several chapters meant to be presented as one lecture. The author uses motivating case studies that realistically mimic a data scientist’s experience. He starts by asking specific questions and answers these through data analysis so concepts are learned as a means to answering the questions. Examples of the case studies included are: US murder rates by state, self-reported student heights, trends in world health and economics, the impact of vaccines on infectious disease rates, the financial crisis of 2007-2008, election forecasting, building a baseball team, image processing of hand-written digits, and movie recommendation systems. The statistical concepts used to answer the case study questions are only briefly introduced, so complementing with a probability and statistics textbook is highly recommended for in-depth understanding of these concepts. If you read and understand the chapters and complete the exercises, you will be prepared to learn the more advanced concepts and skills needed to become an expert.","[{'type': 'ISBN_13', 'identifier': '9781000708035'}, {'type': 'ISBN_10', 'identifier': '1000708039'}]",True,True,713.0,BOOK,,,NOT_MATURE,False,1.2.2.0.preview.3,False,False,http://books.google.com/books/content?id=xb29DwAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=xb29DwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,en,http://books.google.com/books?id=xb29DwAAQBAJ&pg=PA1&dq=Data+Science&hl=&cd=4&source=gbs_api,http://books.google.com/books?id=xb29DwAAQBAJ&dq=Data+Science&hl=&source=gbs_api,https://books.google.com/books/about/Introduction_to_Data_Science.html?hl=&id=xb29DwAAQBAJ,US,NOT_FOR_SALE,False,US,PARTIAL,True,False,ALLOWED,True,True,http://play.google.com/books/reader?id=xb29DwAAQBAJ&hl=&printsec=frontcover&source=gbs_api,SAMPLE,False,"This book is a textbook for a first course in data science. No previous knowledge of R is necessary, although some experience with programming may be helpful.",CRC Press,['Mathematics'],,,,,,,http://books.google.com/books/download/Introduction_to_Data_Science-sample-epub.acsm?id=xb29DwAAQBAJ&format=epub&output=acs4_fulfillment_token&dl_type=sample&source=gbs_api,data_science,http://books.google.com/books/download/Introduction_to_Data_Science-sample-pdf.acsm?id=xb29DwAAQBAJ&format=pdf&output=acs4_fulfillment_token&dl_type=sample&source=gbs_api
14,books#volume,JYodCAAAQBAJ,l7tyD6FTlt0,https://www.googleapis.com/books/v1/volumes/JYodCAAAQBAJ,Data Science from Scratch,First Principles with Python,['Joel Grus'],2015-04-14,"Data science libraries, frameworks, modules, and toolkits are great for doing data science, but they’re also a good way to dive into the discipline without actually understanding data science. In this book, you’ll learn how many of the most fundamental data science tools and algorithms work by implementing them from scratch. If you have an aptitude for mathematics and some programming skills, author Joel Grus will help you get comfortable with the math and statistics at the core of data science, and with hacking skills you need to get started as a data scientist. Today’s messy glut of data holds answers to questions no one’s even thought to ask. This book provides you with the know-how to dig those answers out. Get a crash course in Python Learn the basics of linear algebra, statistics, and probability—and understand how and when they're used in data science Collect, explore, clean, munge, and manipulate data Dive into the fundamentals of machine learning Implement models such as k-nearest Neighbors, Naive Bayes, linear and logistic regression, decision trees, neural networks, and clustering Explore recommender systems, natural language processing, network analysis, MapReduce, and databases","[{'type': 'ISBN_13', 'identifier': '9781491904404'}, {'type': 'ISBN_10', 'identifier': '1491904402'}]",False,True,330.0,BOOK,3.5,4.0,NOT_MATURE,False,0.4.0.0.preview.1,False,False,http://books.google.com/books/content?id=JYodCAAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=JYodCAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,en,http://books.google.com/books?id=JYodCAAAQBAJ&pg=PP1&dq=Data+Science&hl=&cd=5&source=gbs_api,http://books.google.com/books?id=JYodCAAAQBAJ&dq=Data+Science&hl=&source=gbs_api,https://books.google.com/books/about/Data_Science_from_Scratch.html?hl=&id=JYodCAAAQBAJ,US,NOT_FOR_SALE,False,US,PARTIAL,True,False,ALLOWED,False,False,http://play.google.com/books/reader?id=JYodCAAAQBAJ&hl=&printsec=frontcover&source=gbs_api,SAMPLE,False,"In this book, you’ll learn how many of the most fundamental data science tools and algorithms work by implementing them from scratch.","""O'Reilly Media, Inc.""",['Computers'],,,,,,,,data_science,
15,books#volume,4ZctAAAAQBAJ,egp2gvKIZU4,https://www.googleapis.com/books/v1/volumes/4ZctAAAAQBAJ,Data Science for Business,What You Need to Know about Data Mining and Data-Analytic Thinking,"['Foster Provost', 'Tom Fawcett']",2013-07-27,"Written by renowned data science experts Foster Provost and Tom Fawcett, Data Science for Business introduces the fundamental principles of data science, and walks you through the ""data-analytic thinking"" necessary for extracting useful knowledge and business value from the data you collect. This guide also helps you understand the many data-mining techniques in use today. Based on an MBA course Provost has taught at New York University over the past ten years, Data Science for Business provides examples of real-world business problems to illustrate these principles. You’ll not only learn how to improve communication between business stakeholders and data scientists, but also how participate intelligently in your company’s data science projects. You’ll also discover how to think data-analytically, and fully appreciate how data science methods can support business decision-making. Understand how data science fits in your organization—and how you can use it for competitive advantage Treat data as a business asset that requires careful investment if you’re to gain real value Approach business problems data-analytically, using the data-mining process to gather good data in the most appropriate way Learn general concepts for actually extracting knowledge from data Apply data science principles when interviewing data science job candidates","[{'type': 'ISBN_13', 'identifier': '9781449374280'}, {'type': 'ISBN_10', 'identifier': '144937428X'}]",True,True,414.0,BOOK,3.5,8.0,NOT_MATURE,True,1.12.13.0.preview.3,False,False,http://books.google.com/books/content?id=4ZctAAAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=4ZctAAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,en,http://books.google.com/books?id=4ZctAAAAQBAJ&printsec=frontcover&dq=Data+Science&hl=&cd=6&source=gbs_api,https://play.google.com/store/books/details?id=4ZctAAAAQBAJ&source=gbs_api,https://play.google.com/store/books/details?id=4ZctAAAAQBAJ,US,FOR_SALE,True,US,PARTIAL,True,False,ALLOWED,True,True,http://play.google.com/books/reader?id=4ZctAAAAQBAJ&hl=&printsec=frontcover&source=gbs_api,SAMPLE,False,This guide also helps you understand the many data-mining techniques in use today.,"""O'Reilly Media, Inc.""",['Computers'],33.99,USD,33.99,USD,https://play.google.com/store/books/details?id=4ZctAAAAQBAJ&rdid=book-4ZctAAAAQBAJ&rdot=1&source=gbs_api,"[{'finskyOfferType': 1, 'listPrice': {'amountInMicros': 33990000, 'currencyCode': 'USD'}, 'retailPrice': {'amountInMicros': 33990000, 'currencyCode': 'USD'}, 'giftable': True}]",,data_science,
16,books#volume,UG76DwAAQBAJ,V71D2JClQ/4,https://www.googleapis.com/books/v1/volumes/UG76DwAAQBAJ,Data Science in Education Using R,,"['Ryan A. Estrellado', 'Emily A. Freer', 'Jesse Mostipak', 'Joshua M. Rosenberg', 'Isabella C. Velásquez']",2020-10-26,"Data Science in Education Using R is the go-to reference for learning data science in the education field. The book answers questions like: What does a data scientist in education do? How do I get started learning R, the popular open-source statistical programming language? And what does a data analysis project in education look like? If you’re just getting started with R in an education job, this is the book you’ll want with you. This book gets you started with R by teaching the building blocks of programming that you’ll use many times in your career. The book takes a ""learn by doing"" approach and offers eight analysis walkthroughs that show you a data analysis from start to finish, complete with code for you to practice with. The book finishes with how to get involved in the data science community and how to integrate data science in your education job. This book will be an essential resource for education professionals and researchers looking to increase their data analysis skills as part of their professional and academic development.","[{'type': 'ISBN_13', 'identifier': '9781000200904'}, {'type': 'ISBN_10', 'identifier': '1000200906'}]",True,True,284.0,BOOK,,,NOT_MATURE,False,preview-1.0.0,False,False,http://books.google.com/books/content?id=UG76DwAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=UG76DwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,en,http://books.google.com/books?id=UG76DwAAQBAJ&pg=PA1&dq=Data+Science&hl=&cd=7&source=gbs_api,https://play.google.com/store/books/details?id=UG76DwAAQBAJ&source=gbs_api,https://play.google.com/store/books/details?id=UG76DwAAQBAJ,US,FOR_SALE,True,US,PARTIAL,True,False,ALLOWED,True,True,http://play.google.com/books/reader?id=UG76DwAAQBAJ&hl=&printsec=frontcover&source=gbs_api,SAMPLE,False,"If you’re just getting started with R in an education job, this is the book you’ll want with you. This book gets you started with R by teaching the building blocks of programming that you’ll use many times in your career.",Routledge,['Education'],48.95,USD,37.69,USD,https://play.google.com/store/books/details?id=UG76DwAAQBAJ&rdid=book-UG76DwAAQBAJ&rdot=1&source=gbs_api,"[{'finskyOfferType': 1, 'listPrice': {'amountInMicros': 48950000, 'currencyCode': 'USD'}, 'retailPrice': {'amountInMicros': 37690000, 'currencyCode': 'USD'}, 'giftable': True}]",http://books.google.com/books/download/Data_Science_in_Education_Using_R-sample-epub.acsm?id=UG76DwAAQBAJ&format=epub&output=acs4_fulfillment_token&dl_type=sample&source=gbs_api,data_science,http://books.google.com/books/download/Data_Science_in_Education_Using_R-sample-pdf.acsm?id=UG76DwAAQBAJ&format=pdf&output=acs4_fulfillment_token&dl_type=sample&source=gbs_api
17,books#volume,-OQ2q5JqOdEC,hu7dCALn/SU,https://www.googleapis.com/books/v1/volumes/-OQ2q5JqOdEC,What Is Data Science?,,['Mike Loukides'],2011-04-10,"We've all heard it: according to Hal Varian, statistics is the next sexy job. Five years ago, in What is Web 2.0, Tim O'Reilly said that ""data is the next Intel Inside."" But what does that statement mean? Why do we suddenly care about statistics and about data? This report examines the many sides of data science -- the technologies, the companies and the unique skill sets.The web is full of ""data-driven apps."" Almost any e-commerce application is a data-driven application. There's a database behind a web front end, and middleware that talks to a number of other databases and data services (credit card processing companies, banks, and so on). But merely using data isn't really what we mean by ""data science."" A data application acquires its value from the data itself, and creates more data as a result. It's not just an application with data; it's a data product. Data science enables the creation of data products.","[{'type': 'ISBN_13', 'identifier': '9781449336097'}, {'type': 'ISBN_10', 'identifier': '1449336094'}]",True,True,22.0,BOOK,4.5,2.0,NOT_MATURE,True,3.7.8.0.preview.3,False,False,http://books.google.com/books/content?id=-OQ2q5JqOdEC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=-OQ2q5JqOdEC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,en,http://books.google.com/books?id=-OQ2q5JqOdEC&printsec=frontcover&dq=Data+Science&hl=&cd=8&source=gbs_api,https://play.google.com/store/books/details?id=-OQ2q5JqOdEC&source=gbs_api,https://play.google.com/store/books/details?id=-OQ2q5JqOdEC,US,FOR_SALE,True,US,ALL_PAGES,True,False,ALLOWED,True,True,http://play.google.com/books/reader?id=-OQ2q5JqOdEC&hl=&printsec=frontcover&source=gbs_api,SAMPLE,False,"&quot; A data application acquires its value from the data itself, and creates more data as a result. It&#39;s not just an application with data; it&#39;s a data product. Data science enables the creation of data products.","""O'Reilly Media, Inc.""",['Computers'],0.0,USD,0.0,USD,https://play.google.com/store/books/details?id=-OQ2q5JqOdEC&rdid=book--OQ2q5JqOdEC&rdot=1&source=gbs_api,,,data_science,
18,books#volume,vcVKAQAAQBAJ,z5WcA6fZp1U,https://www.googleapis.com/books/v1/volumes/vcVKAQAAQBAJ,Doing Data Science,Straight Talk from the Frontline,"[""Cathy O'Neil"", 'Rachel Schutt']",2013-10-09,"Now that people are aware that data can make the difference in an election or a business model, data science as an occupation is gaining ground. But how can you get started working in a wide-ranging, interdisciplinary field that’s so clouded in hype? This insightful book, based on Columbia University’s Introduction to Data Science class, tells you what you need to know. In many of these chapter-long lectures, data scientists from companies such as Google, Microsoft, and eBay share new algorithms, methods, and models by presenting case studies and the code they use. If you’re familiar with linear algebra, probability, and statistics, and have programming experience, this book is an ideal introduction to data science. Topics include: Statistical inference, exploratory data analysis, and the data science process Algorithms Spam filters, Naive Bayes, and data wrangling Logistic regression Financial modeling Recommendation engines and causality Data visualization Social networks and data journalism Data engineering, MapReduce, Pregel, and Hadoop Doing Data Science is collaboration between course instructor Rachel Schutt, Senior VP of Data Science at News Corp, and data science consultant Cathy O’Neil, a senior data scientist at Johnson Research Labs, who attended and blogged about the course.","[{'type': 'ISBN_13', 'identifier': '9781449363895'}, {'type': 'ISBN_10', 'identifier': '144936389X'}]",True,True,408.0,BOOK,4.0,1.0,NOT_MATURE,True,1.9.12.0.preview.3,False,False,http://books.google.com/books/content?id=vcVKAQAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=vcVKAQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,en,http://books.google.com/books?id=vcVKAQAAQBAJ&printsec=frontcover&dq=Data+Science&hl=&cd=9&source=gbs_api,https://play.google.com/store/books/details?id=vcVKAQAAQBAJ&source=gbs_api,https://play.google.com/store/books/details?id=vcVKAQAAQBAJ,US,FOR_SALE,True,US,PARTIAL,True,False,ALLOWED,True,True,http://play.google.com/books/reader?id=vcVKAQAAQBAJ&hl=&printsec=frontcover&source=gbs_api,SAMPLE,False,"But how can you get started working in a wide-ranging, interdisciplinary field that’s so clouded in hype? This insightful book, based on Columbia University’s Introduction to Data Science class, tells you what you need to know.","""O'Reilly Media, Inc.""",['Computers'],46.99,USD,46.99,USD,https://play.google.com/store/books/details?id=vcVKAQAAQBAJ&rdid=book-vcVKAQAAQBAJ&rdot=1&source=gbs_api,"[{'finskyOfferType': 1, 'listPrice': {'amountInMicros': 46990000, 'currencyCode': 'USD'}, 'retailPrice': {'amountInMicros': 46990000, 'currencyCode': 'USD'}, 'giftable': True}]",,data_science,
19,books#volume,xDszEAAAQBAJ,JxnLoM51bRA,https://www.googleapis.com/books/v1/volumes/xDszEAAAQBAJ,Build a Career in Data Science,,"['Emily Robinson', 'Jacqueline Nolis']",2020-03-06,"Summary You are going to need more than technical knowledge to succeed as a data scientist. Build a Career in Data Science teaches you what school leaves out, from how to land your first job to the lifecycle of a data science project, and even how to become a manager. Purchase of the print book includes a free eBook in PDF, Kindle, and ePub formats from Manning Publications. About the technology What are the keys to a data scientist’s long-term success? Blending your technical know-how with the right “soft skills” turns out to be a central ingredient of a rewarding career. About the book Build a Career in Data Science is your guide to landing your first data science job and developing into a valued senior employee. By following clear and simple instructions, you’ll learn to craft an amazing resume and ace your interviews. In this demanding, rapidly changing field, it can be challenging to keep projects on track, adapt to company needs, and manage tricky stakeholders. You’ll love the insights on how to handle expectations, deal with failures, and plan your career path in the stories from seasoned data scientists included in the book. What's inside Creating a portfolio of data science projects Assessing and negotiating an offer Leaving gracefully and moving up the ladder Interviews with professional data scientists About the reader For readers who want to begin or advance a data science career. About the author Emily Robinson is a data scientist at Warby Parker. Jacqueline Nolis is a data science consultant and mentor. Table of Contents: PART 1 - GETTING STARTED WITH DATA SCIENCE 1. What is data science? 2. Data science companies 3. Getting the skills 4. Building a portfolio PART 2 - FINDING YOUR DATA SCIENCE JOB 5. The search: Identifying the right job for you 6. The application: Résumés and cover letters 7. The interview: What to expect and how to handle it 8. The offer: Knowing what to accept PART 3 - SETTLING INTO DATA SCIENCE 9. The first months on the job 10. Making an effective analysis 11. Deploying a model into production 12. Working with stakeholders PART 4 - GROWING IN YOUR DATA SCIENCE ROLE 13. When your data science project fails 14. Joining the data science community 15. Leaving your job gracefully 16. Moving up the ladder","[{'type': 'ISBN_13', 'identifier': '9781638350156'}, {'type': 'ISBN_10', 'identifier': '1638350159'}]",True,False,354.0,BOOK,,,NOT_MATURE,False,preview-1.0.0,False,False,http://books.google.com/books/content?id=xDszEAAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=xDszEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,en,http://books.google.com/books?id=xDszEAAAQBAJ&printsec=frontcover&dq=Data+Science&hl=&cd=10&source=gbs_api,https://play.google.com/store/books/details?id=xDszEAAAQBAJ&source=gbs_api,https://play.google.com/store/books/details?id=xDszEAAAQBAJ,US,FOR_SALE,True,US,PARTIAL,True,False,ALLOWED_FOR_ACCESSIBILITY,True,False,http://play.google.com/books/reader?id=xDszEAAAQBAJ&hl=&printsec=frontcover&source=gbs_api,SAMPLE,False,About the book Build a Career in Data Science is your guide to landing your first data science job and developing into a valued senior employee.,Simon and Schuster,['Computers'],28.99,USD,28.99,USD,https://play.google.com/store/books/details?id=xDszEAAAQBAJ&rdid=book-xDszEAAAQBAJ&rdot=1&source=gbs_api,"[{'finskyOfferType': 1, 'listPrice': {'amountInMicros': 28990000, 'currencyCode': 'USD'}, 'retailPrice': {'amountInMicros': 28990000, 'currencyCode': 'USD'}, 'giftable': True}]",http://books.google.com/books/download/Build_a_Career_in_Data_Science-sample-epub.acsm?id=xDszEAAAQBAJ&format=epub&output=acs4_fulfillment_token&dl_type=sample&source=gbs_api,data_science,
20,books#volume,KqSKipJfxMwC,wYOxmU/SvCQ,https://www.googleapis.com/books/v1/volumes/KqSKipJfxMwC,Head First Data Analysis,"A Learner's Guide to Big Numbers, Statistics, and Good Decisions",['Michael Milton'],2009-07-24,"A guide for data managers and analyzers shares guidelines for identifying patterns, predicting future outcomes, and presenting findings to others; drawing on current research in cognitive science and learning theory while covering such additional topics as assessing data quality, handling ambiguous information, and organizing data within market groups. Original.","[{'type': 'ISBN_13', 'identifier': '9780596153939'}, {'type': 'ISBN_10', 'identifier': '0596153937'}]",False,True,445.0,BOOK,3.5,5.0,NOT_MATURE,False,2.3.0.0.preview.1,,,http://books.google.com/books/content?id=KqSKipJfxMwC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=KqSKipJfxMwC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,en,http://books.google.com/books?id=KqSKipJfxMwC&printsec=frontcover&dq=Data+Analysis&hl=&cd=1&source=gbs_api,http://books.google.com/books?id=KqSKipJfxMwC&dq=Data+Analysis&hl=&source=gbs_api,https://books.google.com/books/about/Head_First_Data_Analysis.html?hl=&id=KqSKipJfxMwC,US,NOT_FOR_SALE,False,US,PARTIAL,True,False,ALLOWED,False,True,http://play.google.com/books/reader?id=KqSKipJfxMwC&hl=&printsec=frontcover&source=gbs_api,SAMPLE,False,"A guide for data managers and analyzers shares guidelines for identifying patterns, predicting future outcomes, and presenting findings to others; drawing on current research in cognitive science and learning theory while covering such ...","""O'Reilly Media, Inc.""",['Business & Economics'],,,,,,,,data_analytics,
